t_capture,t_command,latency_ms,signal_age_ms
1788213931.867292,1788213931.879202,11.910,11.415
1788213931.882794,1788213931.886911,4.117,3.397
1788213931.882794,1788213931.894961,12.167,11.401
1788213931.898965,1788213931.902477,3.512,4.009
1788213931.898965,1788213931.911493,12.527,12.017
1788213931.914493,1788213931.919487,4.993,4.620
1788213931.914493,1788213931.926992,12.499,12.634
1788213931.929986,1788213931.935498,5.512,4.832
1788213931.929986,1788213931.942381,12.395,12.847
1788213931.945549,1788213931.951135,5.586,5.322
1788213931.945549,1788213931.958848,13.299,13.338
1788213931.959847,1788213931.967430,7.584,6.960
1788213931.959847,1788213931.975482,15.635,14.980
1788213931.975482,1788213931.982619,7.138,7.135
1788213931.990985,1788213931.990985,0.000,0.284
1788213931.990985,1788213931.998589,7.604,8.290
1788213932.005494,1788213932.007010,1.516,1.365
1788213932.005494,1788213932.015571,10.077,9.375
1788213932.020569,1788213932.023073,2.504,2.058
1788213932.020569,1788213932.031074,10.505,10.070
1788213932.036075,1788213932.039640,3.565,2.260
1788213932.036075,1788213932.046643,10.567,10.266
1788213932.050712,1788213932.054716,4.004,4.017
1788213932.050712,1788213932.062710,11.997,12.033
1788213932.066747,1788213932.071744,4.997,4.015
1788213932.066747,1788213932.079603,12.856,12.023
1788213932.081433,1788213932.087226,5.794,5.510
1788213932.081433,1788213932.095318,13.885,13.542
1788213932.098031,1788213932.102823,4.792,5.466
1788213932.098031,1788213932.110830,12.799,13.479
1788213932.113350,1788213932.119369,6.019,5.373
1788213932.113350,1788213932.127757,14.407,13.378
1788213932.128764,1788213932.135293,6.529,6.091
1788213932.128764,1788213932.143589,14.825,14.106
1788213932.144582,1788213932.151128,6.546,6.486
1788213932.144582,1788213932.159626,15.044,14.501
1788213932.159626,1788213932.167658,8.032,7.522
1788213932.159626,1788213932.175672,16.045,15.533
1788213932.176670,1788213932.183726,7.056,6.608
1788213932.176670,1788213932.191503,14.832,14.618
