t_capture,t_command,latency_ms,signal_age_ms
1788221727.437563,1788221727.439161,1.598,1.527
1788221727.445101,1788221727.446863,1.762,1.417
1788221727.451984,1788221727.454989,3.005,2.374
1788221727.455988,1788221727.463058,7.070,7.150
1788221727.469799,1788221727.470849,1.050,0.965
1788221727.478315,1788221727.479337,1.023,0.693
1788221727.486455,1788221727.487411,0.955,0.194
1788221727.494753,1788221727.494753,0.000,0.045
1788221727.497814,1788221727.503321,5.507,4.864
1788221727.503321,1788221727.511038,7.716,7.736
1788221727.512557,1788221727.518784,6.227,6.041
1788221727.519806,1788221727.526930,7.123,7.165
1788221727.528799,1788221727.535721,6.922,6.104
1788221727.536638,1788221727.543029,6.391,6.133
1788221727.544979,1788221727.551421,6.442,6.166
1788221727.558427,1788221727.559415,0.988,0.401
1788221727.561646,1788221727.567174,5.529,5.635
1788221727.573712,1788221727.575700,1.988,1.113
1788221727.578197,1788221727.583260,5.064,4.586
1788221727.589254,1788221727.591281,2.027,1.925
1788221727.589254,1788221727.599747,10.493,9.944
1788221727.604867,1788221727.607647,2.780,2.263
1788221727.611656,1788221727.615012,3.356,3.624
1788221727.620070,1788221727.623042,2.972,2.691
1788221727.628088,1788221727.631295,3.208,3.022
1788221727.637051,1788221727.639063,2.012,2.494
1788221727.644112,1788221727.647636,3.524,1.962
1788221727.653178,1788221727.655675,2.497,1.785
1788221727.661848,1788221727.663403,1.555,1.538
1788221727.668129,1788221727.671750,3.621,3.237
1788221727.670727,1788221727.679753,9.026,7.941
1788221727.686683,1788221727.687688,1.005,0.544
1788221727.686683,1788221727.695228,8.545,8.560
1788221727.702765,1788221727.702765,0.000,0.263
