t_capture,t_command,latency_ms,signal_age_ms
1788210587.740339,1788210587.746536,6.197,5.618
1788210587.753123,1788210587.755147,2.024,0.412
1788210587.757164,1788210587.763220,6.056,4.302
1788210587.768806,1788210587.770803,1.997,1.011
1788210587.773800,1788210587.778892,5.091,4.092
1788210587.783918,1788210587.787245,3.327,2.005
1788210587.791291,1788210587.795246,3.955,3.130
1788210587.799243,1788210587.803319,4.076,2.711
1788210587.807244,1788210587.811306,4.062,2.570
1788210587.816246,1788210587.819248,3.002,2.518
1788210587.824251,1788210587.827247,2.996,2.180
1788210587.832348,1788210587.835287,2.939,1.870
1788210587.840322,1788210587.842918,2.596,1.335
1788210587.848824,1788210587.849819,0.994,1.031
1788210587.857607,1788210587.858701,1.094,1.201
1788210587.865592,1788210587.867594,2.001,0.557
1788210587.873592,1788210587.875655,2.064,0.549
1788210587.881593,1788210587.882591,0.998,0.365
1788210587.890589,1788210587.890589,0.000,0.205
1788210587.891587,1788210587.898591,7.004,6.724
1788210587.899662,1788210587.906659,6.997,7.235
1788210587.907921,1788210587.915097,7.176,6.115
1788210587.922099,1788210587.923034,0.935,0.312
1788210587.924033,1788210587.931052,7.020,6.678
1788210587.938056,1788210587.939125,1.068,0.436
1788210587.941052,1788210587.947313,6.261,5.992
1788210587.953952,1788210587.954956,1.004,1.189
1788210587.956956,1788210587.962956,6.000,5.243
1788210587.968973,1788210587.971007,2.034,1.402
1788210587.974052,1788210587.979545,5.493,4.360
1788210587.984664,1788210587.987906,3.242,1.719
1788210587.989995,1788210587.995907,5.912,4.443
1788210588.000022,1788210588.003908,3.887,2.570
1788210588.006926,1788210588.011977,5.052,3.526
1788210588.015932,1788210588.019928,3.996,3.208
1788210588.023526,1788210588.027529,4.004,2.808
1788210588.032556,1788210588.035477,2.921,2.410
1788210588.040476,1788210588.043487,3.011,2.025
1788210588.048820,1788210588.050771,1.951,1.914
1788210588.057311,1788210588.059308,1.998,1.577
1788210588.065714,1788210588.067720,2.006,1.664
1788210588.073722,1788210588.075711,1.990,1.148
1788210588.081712,1788210588.083726,2.014,1.207
1788210588.089712,1788210588.091732,2.020,0.887
1788210588.098715,1788210588.099724,1.010,0.312
1788210588.106715,1788210588.107718,1.003,0.065
1788210588.108717,1788210588.115717,7.000,6.151
1788210588.115717,1788210588.123715,7.998,7.474
1788210588.124759,1788210588.131778,7.018,6.518
1788210588.131778,1788210588.139789,8.012,7.032
1788210588.140787,1788210588.147307,6.520,6.696
1788210588.149063,1788210588.155784,6.721,6.506
1788210588.157708,1788210588.163708,6.000,5.766
1788210588.170520,1788210588.172055,1.536,0.231
1788210588.174185,1788210588.180671,6.485,5.296
1788210588.185758,1788210588.187907,2.149,1.066
1788210588.190898,1788210588.195979,5.080,4.444
1788210588.200947,1788210588.203898,2.951,2.088
1788210588.206902,1788210588.211946,5.044,3.970
1788210588.216966,1788210588.220534,3.567,2.176
1788210588.223563,1788210588.228483,4.920,3.439
1788210588.232541,1788210588.235694,3.153,2.320
1788210588.240889,1788210588.243915,3.026,2.560
1788210588.248808,1788210588.252810,4.002,2.700
1788210588.257348,1788210588.260348,3.000,2.123
1788210588.266353,1788210588.268356,2.003,1.572
1788210588.274628,1788210588.275632,1.004,1.386
1788210588.282276,1788210588.284329,2.053,1.280
1788210588.290335,1788210588.292282,1.947,1.390
1788210588.299045,1788210588.299972,0.927,0.174
1788210588.306967,1788210588.307967,0.999,0.098
1788210588.315402,1788210588.316520,1.119,0.353
1788210588.323591,1788210588.324991,1.399,0.336
1788210588.332008,1788210588.333073,1.065,0.035
1788210588.332008,1788210588.341627,9.619,7.234
1788210588.341627,1788210588.349307,7.679,6.669
1788210588.347709,1788210588.356123,8.414,7.049
1788210588.356123,1788210588.364501,8.378,7.222
1788210588.365505,1788210588.372538,7.033,6.751
1788210588.374048,1788210588.380805,6.757,5.473
1788210588.387036,1788210588.388436,1.400,0.968
1788210588.390258,1788210588.396648,6.390,5.776
1788210588.402649,1788210588.404651,2.002,0.936
1788210588.406688,1788210588.412728,6.040,4.809
1788210588.418012,1788210588.421010,2.998,2.038
1788210588.424016,1788210588.429008,4.993,4.381
1788210588.433983,1788210588.436996,3.013,2.662
1788210588.439997,1788210588.444997,4.999,3.749
1788210588.449626,1788210588.453158,3.532,2.239
1788210588.456173,1788210588.461179,5.006,3.649
1788210588.466229,1788210588.469379,3.150,2.127
